event_id,title,content,source,publish_time,url,crawl_time,version,duration_type,duration_score,subject_type,subject_score,predictability_type,predictability_score,industry_tag_lv1,industry_tag_lv2,industry_score,sentiment_polarity,sentiment_confidence,sentiment_score,impact_scope_type,impact_scope_score,event_score,event_score_breakdown
bd4d12608d65a90a4fdfc6a48e3b88a3,以媒：以色列评估美伊停火可能延长,地缘政治事件，停火延长通常利好市场风险偏好，对能源、军工等板块有持续影响。消息源为媒体报道评估，非最终结果，但具有一定可信度。,eastmoney_industry,2026-04-12T00:00:00+08:00,https://finance.eastmoney.com/a/202604123702127052.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,地缘类,65,半预期型,65,周期,石油天然气,75,1,0.80,75,板块级,80,75.05,"{""strength"": 75.0, ""impact_scope"": 80.0, ""heat"": 44.79, ""time_decay"": 97.19}"
0dc183d9e31eb8f256bb411411ac7122,知情人士称伊朗不急于再与美国进行谈判,地缘政治事件，伊朗不急于谈判表明美伊关系持续紧张，对全球风险偏好和能源市场有长尾影响，属于突发性地缘类利空消息，影响范围广。,eastmoney_industry,2026-04-12T00:00:00+08:00,https://finance.eastmoney.com/a/202604123702111166.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,地缘类,65,突发型,40,周期,"石油天然气, 军工",70,-1,0.60,40,市场级,95,74.60,"{""strength"": 65.5, ""impact_scope"": 95.0, ""heat"": 45.27, ""time_decay"": 97.19}"
c68dad937974474d41b4979ef0ac9979,伊美第三轮谈判已结束 双方存在严重分歧,伊美谈判结果为“严重分歧”，属地缘政治事件，对市场情绪偏利空，尤其影响能源等周期性板块，且影响可能持续较长。,eastmoney_industry,2026-04-12T00:00:00+08:00,https://finance.eastmoney.com/a/202604123702074676.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,地缘类,65,半预期型,65,周期,石油石化,80,-1,0.90,35,板块级,80,73.79,"{""strength"": 72.0, ""impact_scope"": 80.0, ""heat"": 45.42, ""time_decay"": 97.19}"
c49824121e922a9ce12a21b2cb87f76d,万斯：美伊谈判21小时未达成协议 美方代表团将返回,美伊谈判未达成协议，属于地缘政治事件，对全球能源市场和风险偏好有负面影响。谈判结果不确定但事件本身可预期，影响持续时间较长，主要影响周期和军工板块。,eastmoney_industry,2026-04-12T00:00:00+08:00,https://finance.eastmoney.com/a/202604123702101568.html,2026-04-12T17:25:26+08:00,v1,中期型,80,地缘类,65,半预期型,65,周期,石油天然气,75,-1,0.90,35,板块级,80,71.81,"{""strength"": 67.0, ""impact_scope"": 80.0, ""heat"": 47.17, ""time_decay"": 97.19}"
19cfec4c313a71cd24366be05f8a1784,华金策略：A股短期可能已见底 延续偏强的底部震荡趋势,华金策略报告判断A股短期见底，偏强震荡。利好市场整体，影响范围广，持续短期，属机构半预期报告。,eastmoney_industry,2026-04-12T00:00:00+08:00,https://finance.eastmoney.com/a/202604123702131510.html,2026-04-12T17:25:26+08:00,v1,短期型,60,宏观类,70,半预期型,65,金融,证券市场策略,25,1,0.75,75,市场级,95,71.72,"{""strength"": 58.5, ""impact_scope"": 95.0, ""heat"": 47.09, ""time_decay"": 97.19}"
6e22bf8d47ced6ccfc371c3f068c0052,特朗普转发威胁伊朗的报道链接,特朗普转发威胁伊朗报道，属突发地缘政治事件，增加市场不确定性，利空风险偏好。影响主要集中在能源、军工等板块，持续时间可能较长。,eastmoney_industry,2026-04-12T00:00:00+08:00,https://finance.eastmoney.com/a/202604123702122595.html,2026-04-12T17:25:26+08:00,v1,中期型,80,地缘类,65,突发型,40,周期,军工,75,-1,0.90,35,板块级,80,69.12,"{""strength"": 62.0, ""impact_scope"": 80.0, ""heat"": 44.29, ""time_decay"": 97.19}"
ae3f4ceb98571a2cfc0582d2c62c5c51,订单排满至2028年：光通信如何成为AI时代“卖水人”,事件描述光通信行业因AI需求订单排满至2028年，预示行业基本面长期向好，影响范围广，对相关板块构成极度利好。,eastmoney_industry,2026-04-11T00:00:00+08:00,https://finance.eastmoney.com/a/202604113702031563.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,行业类,75,半预期型,65,科技,光通信,88,2,0.90,100,板块级,80,78.61,"{""strength"": 83.1, ""impact_scope"": 80.0, ""heat"": 47.44, ""time_decay"": 94.01}"
ef7acb5d827b538811b7afe47287dfbc,全球储能“一芯难求” 中国企业订单爆满,全球储能市场供不应求，中国企业订单饱满，预示行业景气度高企，对储能板块构成长期利好。,eastmoney_industry,2026-04-11T00:00:00+08:00,https://finance.eastmoney.com/a/202604113702024337.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,行业类,75,半预期型,65,新能源,储能,90,2,0.90,100,板块级,80,78.47,"{""strength"": 83.5, ""impact_scope"": 80.0, ""heat"": 45.27, ""time_decay"": 94.01}"
21ba4c262a8f06b56e0b80b5f06b94af,2026年4月7日国家继续实施调控，成品油价格适当调整,国家政策调控成品油价，属周期性、可预测事件，对能源行业及宏观经济有中期影响，措辞中性。,ndrc_xwfb,2026-04-07T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202604/t20260407_1404528.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,预披露型,85,能源,成品油/石油石化,90,0,0.90,50,市场级,95,82.03,"{""strength"": 83.0, ""impact_scope"": 95.0, ""heat"": 57.29, ""time_decay"": 82.27}"
5476abd8fc33dbc432176db63dc84024,周海兵副主任会见德国联邦环境、气候保护、自然保护和核安全部部长施耐德,中德高层会晤聚焦环境与气候保护，预示潜在政策合作，利好相关绿色产业板块。,ndrc_xwfb,2026-03-31T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260331_1404433.html,2026-04-12T17:25:26+08:00,v1,短期型,60,政策类,90,半预期型,65,环保,"碳中和, 清洁能源",70,1,0.85,75,板块级,80,71.69,"{""strength"": 73.5, ""impact_scope"": 80.0, ""heat"": 58.95, ""time_decay"": 65.15}"
22c00896296706c1186d075db8968f27,郑栅洁主任会见韩国三星电子会长李在镕,高层会晤释放积极信号，利好中韩经贸合作及中国科技/半导体产业投资环境。影响短期，范围涉及相关科技板块。,ndrc_xwfb,2026-03-25T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260325_1404357.html,2026-04-12T17:25:26+08:00,v1,短期型,60,政策类,90,突发型,40,科技,半导体,75,1,0.90,75,板块级,80,67.55,"{""strength"": 69.5, ""impact_scope"": 80.0, ""heat"": 55.14, ""time_decay"": 53.34}"
cc5e119d5c09bcb833846a85b81acc1a,沈竹林副主任会见德国巴斯夫集团执行董事会主席凯礼,高层官员会见跨国巨头，通常预示着行业层面的合作意向或政策导向，对相关行业有积极信号，但具体影响需后续观察。,ndrc_xwfb,2026-03-24T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260324_1404347.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,半预期型,65,周期,化工,90,1,0.90,75,板块级,80,72.91,"{""strength"": 81.5, ""impact_scope"": 80.0, ""heat"": 56.66, ""time_decay"": 51.59}"
165e4b5f52504fdbfff01fe08d99e5dd,2026年3月23日国内成品油价格调整,成品油价格调整是政策驱动的周期性事件，对能源、交通等多个行业成本有短期但广泛的影响，市场对此有预期，但具体方向未明。,ndrc_xwfb,2026-03-23T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260323_1404295.html,2026-04-12T17:25:26+08:00,v1,短期型,60,政策类,90,预披露型,85,能源,"石油石化, 交通运输",80,0,0.50,50,市场级,95,74.21,"{""strength"": 77.0, ""impact_scope"": 95.0, ""heat"": 55.48, ""time_decay"": 49.9}"
62e3c94a1a888fd165c92624e9f6ab8b,郑栅洁主任会见大众汽车集团管理董事会主席奥博穆,高层会见大众汽车集团主席，表明政府对汽车行业和外资的重视，可能涉及政策方向或投资合作，对汽车板块构成利好。,ndrc_xwfb,2026-03-23T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260323_1404297.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,突发型,40,汽车,新能源汽车,75,1,0.90,75,板块级,80,69.02,"{""strength"": 73.5, ""impact_scope"": 80.0, ""heat"": 56.41, ""time_decay"": 49.9}"
798596dd2b1755ef4cc0c232eb647e44,国家对成品油价格采取临时调控措施,国家政策对成品油价格进行临时调控，属于政策类突发事件，直接影响能源板块及相关产业链，短期内对市场情绪影响中性，但对相关行业有板块级影响。,ndrc_xwfb,2026-03-23T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260323_1404296.html,2026-04-12T17:25:26+08:00,v1,短期型,60,政策类,90,突发型,40,能源,成品油,80,0,0.90,50,板块级,80,66.31,"{""strength"": 68.0, ""impact_scope"": 80.0, ""heat"": 54.85, ""time_decay"": 49.9}"
e96c332aee98d9cee04e16a499eef2fa,中沙高委会共建“一带一路”、重大项目和能源分委会第五次会议成功召开,中沙高委会成功召开，涉及一带一路、重大项目和能源，是高层政策性会议，对相关行业有长期、积极且可预期的影响。,ndrc_xwfb,2026-03-20T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260320_1404252.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,预披露型,85,能源,国际工程,85,2,1.00,100,板块级,80,76.56,"{""strength"": 91.0, ""impact_scope"": 80.0, ""heat"": 58.91, ""time_decay"": 45.15}"
3a1920e5777f4729186ae24bcb863567,国家发展改革委与德国联邦经济和能源部签署两国政府间《关于延续气候变化和绿色转型对话合作机制的联合声明》,高层政府间就气候变化和绿色转型签署联合声明，是政策驱动的长期利好信号，对新能源、环保等相关板块具有显著的积极影响，且信息源权威。,ndrc_xwfb,2026-03-20T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260320_1404254.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,突发型,40,新能源,绿色能源/碳中和,90,2,1.00,100,板块级,80,73.66,"{""strength"": 83.0, ""impact_scope"": 80.0, ""heat"": 63.55, ""time_decay"": 45.15}"
66b1380e50ff653ae8531b868b4afcc3,郑栅洁主任主持召开民营企业座谈会 围绕贯彻全国两会精神推动服务业扩能提质 实现“十五五”良好开局听取意见建议,高层会议聚焦服务业扩能提质和民营企业发展，属政策利好，影响广泛且持续，对服务业板块形成积极预期。,ndrc_xwfb,2026-03-20T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260320_1404280.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,消费,现代服务业,40,2,1.00,100,板块级,80,71.49,"{""strength"": 78.0, ""impact_scope"": 80.0, ""heat"": 64.1, ""time_decay"": 45.15}"
ca5180404ac6afae9b47a1765c359a3f,全面深入贯彻国家发展规划法 进一步彰显中国特色社会主义制度重要政治优势,高层官方声明，强调国家发展规划和政治优势，属长期政策驱动，对市场整体风险偏好和信心有积极影响。,ndrc_xwfb,2026-03-19T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260319_1404238.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,宏观,国家发展规划,40,2,1.00,100,市场级,95,74.30,"{""strength"": 78.0, ""impact_scope"": 95.0, ""heat"": 59.34, ""time_decay"": 43.67}"
0d4c13faf1dbda29e7b3ee3fcc25e272,国家发展改革委规划司负责同志就国家发展规划法答记者问,国家发改委就国家发展规划法答记者问，属于高级别政策沟通，影响深远，覆盖全市场，对未来发展方向具指导意义。,ndrc_xwfb,2026-03-19T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260319_1404242.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,宏观经济,国家战略规划,25,1,0.95,75,市场级,95,71.50,"{""strength"": 72.5, ""impact_scope"": 95.0, ""heat"": 57.15, ""time_decay"": 43.67}"
d3da0a146cf491884979c65ea1fc1d58,20年基金实战！从股票亏惨到定投微笑曲线，普通人稳赢配置法｜对话养基司令,新闻为个人理财访谈，内容关于长期基金投资策略，非典型市场事件。评估侧重其教育性质及对零售投资者行为的潜在长期影响。,eastmoney_industry,2026-03-13T00:00:00+08:00,https://finance.eastmoney.com/a/202603133671905610.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,行业类,75,半预期型,65,金融,基金/财富管理,30,2,0.90,100,产业链局部,65,61.55,"{""strength"": 71.5, ""impact_scope"": 65.0, ""heat"": 51.71, ""time_decay"": 35.76}"
14d38296b7f2d5b2cb11431da2e367b4,2026年3月9日国内成品油价格按机制调整,事件为政策驱动的成品油价格按机制调整，具有明确的预披露日期，对能源板块影响集中且可预测，但具体涨跌未明，故情绪中性，影响持续周期较短。,ndrc_xwfb,2026-03-09T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260309_1404075.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化,90,0,1.00,50,板块级,80,66.86,"{""strength"": 75.0, ""impact_scope"": 80.0, ""heat"": 56.09, ""time_decay"": 31.29}"
139585a4324997e342329b0bfec6e206,左侧布局 + 周期共振！一位材料工程师的跨界投资实证｜对话iGeek异行妄想,个人投资策略分享，非市场直接驱动事件。影响极小，持续短，可预测性高，行业属性投资策略，情绪积极但市场影响有限。,eastmoney_industry,2026-03-06T00:00:00+08:00,https://finance.eastmoney.com/a/202603063664806880.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,公司类,85,预披露型,85,金融,投资策略,15,1,0.80,75,单公司事件,40,49.53,"{""strength"": 61.0, ""impact_scope"": 40.0, ""heat"": 52.19, ""time_decay"": 28.31}"
f8874ce1ddab85d37c4416b472d3a50f,郑栅洁主任主持召开民营企业座谈会 围绕实现“十五五”经济发展良好开局听取意见建议,高层政府会议讨论民营企业和“十五五”经济发展，预示长期政策支持和市场信心提振，影响广泛且持续。,ndrc_xwfb,2026-03-02T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260302_1403958.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,周期,民营经济,30,1,1.00,75,市场级,95,69.63,"{""strength"": 73.5, ""impact_scope"": 95.0, ""heat"": 60.59, ""time_decay"": 24.78}"
79654547bd38becc8546753ac0a16b00,国家发展改革委党组部署开展树立和践行正确政绩观学习教育工作,NDRC部署政绩观教育，属政策类长尾事件，影响市场级，利好长期发展，但发布无先验窗口。,ndrc_xwfb,2026-03-02T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202603/t20260302_1403970.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,突发型,40,宏观经济,政策导向,20,1,1.00,75,市场级,95,66.06,"{""strength"": 66.5, ""impact_scope"": 95.0, ""heat"": 57.79, ""time_decay"": 24.78}"
4195080507bb58ec4215bd0e74e964ea,2026年2月24日国内成品油价格按机制调整,成品油价格按机制调整是政府政策驱动的预披露事件，对能源及相关产业链有广泛影响，但单次调整的直接市场反应通常是短期脉冲。,ndrc_xwfb,2026-02-24T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202602/t20260224_1403852.html,2026-04-12T17:25:26+08:00,v1,短期型,60,政策类,90,预披露型,85,能源,"石油石化, 成品油",90,0,0.90,50,市场级,95,70.78,"{""strength"": 79.0, ""impact_scope"": 95.0, ""heat"": 56.24, ""time_decay"": 20.29}"
77cadfc5ff9a8e2dc23e4e00b1762f6b,2026年2月3日国内成品油价格按机制调整,该事件是国家发改委按既定机制对成品油价格进行的常规调整，具有高度可预测性。其影响主要集中在石油石化行业，并对相关产业链产生传导效应。由于未披露具体调整方向和幅度，情绪上保持中性。,ndrc_xwfb,2026-02-03T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202602/t20260203_1403566.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化/成品油,90,0,1.00,50,板块级,80,65.20,"{""strength"": 75.0, ""impact_scope"": 80.0, ""heat"": 56.36, ""time_decay"": 20.0}"
244266f94228d17ab49b618f4b225108,2026年1月20日国内成品油价格按机制调整,成品油价格调整是政府政策驱动的定期事件，日期已知，对能源及下游行业影响集中且广泛，但新闻本身未指明涨跌，故情绪中性，影响持续时间短。,ndrc_xwfb,2026-01-20T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202601/t20260120_1403319.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化,85,0,1.00,50,市场级,95,68.50,"{""strength"": 74.0, ""impact_scope"": 95.0, ""heat"": 56.33, ""time_decay"": 20.0}"
de8fab5cd549ebd18a9c48ae8e29f01c,2026年1月6日国内成品油价格按机制不作调整,该事件为国内成品油价格按既定机制不作调整的例行公告，属于政策类预披露型非事件，对相关行业情绪影响中性，持续周期短，影响范围为板块级。,ndrc_xwfb,2026-01-06T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202601/t20260106_1403050.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化,75,0,1.00,50,板块级,80,63.89,"{""strength"": 72.0, ""impact_scope"": 80.0, ""heat"": 56.58, ""time_decay"": 20.0}"
b0ddd21e9e4a0ee048fca2dc89bb4bd6,国家发展改革委举行12月份新闻发布会,发改委月度发布会，政策类预披露事件，内容缺失致中性情绪，但潜在影响范围广，行业集中度低。,ndrc_xwfb,2025-12-31T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251231_1402942.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,预披露型,85,宏观,经济政策,20,0,1.00,50,市场级,95,66.06,"{""strength"": 69.0, ""impact_scope"": 95.0, ""heat"": 55.05, ""time_decay"": 20.0}"
bfe2459373a4265d844d9f6a7a8a81eb,郑栅洁主任主持召开民营企业座谈会 就做好明年经济工作听取意见建议,高层会议讨论明年经济工作，听取民企意见，预示政策利好，影响广泛且持续。,ndrc_xwfb,2025-12-29T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251229_1402686.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,综合,民营经济,20,1,1.00,75,市场级,95,67.69,"{""strength"": 71.5, ""impact_scope"": 95.0, ""heat"": 58.44, ""time_decay"": 20.0}"
91655a479b9db014f1bfc2e05b7e8066,国家创业投资引导基金启动仪式在京举行,国家级基金启动，属政策利好，对创业投资及相关科技创新板块有长期积极影响，事件本身具有一定预期性，影响范围广。,ndrc_xwfb,2025-12-26T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251226_1402664.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,科技,创业投资,80,2,1.00,100,板块级,80,69.98,"{""strength"": 86.0, ""impact_scope"": 80.0, ""heat"": 55.17, ""time_decay"": 20.0}"
d7fa0caa4bba6d3088d4ce008e1a6ffb,国家发展和改革委员会关于第十四届全国人民代表大会第三次会议代表建议、批评和意见办理情况的报告——2025年12月22日在第十四届全国人民代表大会常务委员会第十九次会议上,事件为国家发改委向全国人大常委会提交的报告，属于政策类，且有明确日期和会议，为预披露型。无具体内容，情绪中性，行业影响泛宏观，范围为板块级，持续周期中期。,ndrc_xwfb,2025-12-25T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251225_1402612.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,预披露型,85,宏观经济,政策规划,20,0,1.00,50,板块级,80,64.69,"{""strength"": 69.0, ""impact_scope"": 80.0, ""heat"": 70.96, ""time_decay"": 20.0}"
5609f64febbf49403ee1e28a1f385042,2025年12月22日国内成品油价格按机制调整,该事件是国家按既定机制对成品油价格进行的定期调整，具有明确的预披露性和政策驱动性。其影响主要集中在能源及相关产业链，情绪中性，影响范围广但持续时间短。,ndrc_xwfb,2025-12-22T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251222_1402523.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化,90,0,1.00,50,板块级,80,65.25,"{""strength"": 75.0, ""impact_scope"": 80.0, ""heat"": 56.69, ""time_decay"": 20.0}"
dbfd242929b2f8132e25257cfc5b02aa,署名文章丨坚定实施扩大内需战略,该署名文章强调国家扩大内需战略，属政策类，影响深远。作为宏观经济政策，其影响范围广，对消费及相关产业构成长期利好，但具体文章发布时间半预期。,ndrc_xwfb,2025-12-16T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251216_1402449.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,消费,大消费,60,2,1.00,100,市场级,95,71.84,"{""strength"": 82.0, ""impact_scope"": 95.0, ""heat"": 54.62, ""time_decay"": 20.0}"
1f7136452641653172b5178977230ad3,署名文章 | 全面贯彻党的二十届四中全会精神 扎实做好“十五五”规划编制工作,事件为国家级“十五五”规划编制工作，属于高层政策，影响深远且持续，对市场整体具有积极引导作用，但行业集中度较低。,ndrc_xwfb,2025-12-15T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251215_1402408.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,预披露型,85,科技,战略新兴产业,20,1,0.90,75,市场级,95,69.75,"{""strength"": 75.5, ""impact_scope"": 95.0, ""heat"": 60.2, ""time_decay"": 20.0}"
13e07132c5d7c3fc5ada7d9f1f216f66,深入贯彻党的二十届四中全会和中央经济工作会议精神 推动“十五五”发展改革工作开好局起好步——全国发展和改革工作会议在京召开,全国发展改革会议，规划十五五，属国家政策，影响长远，利好全市场。,ndrc_xwfb,2025-12-13T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251213_1402381.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,预披露型,85,宏观经济,国家发展战略,30,2,0.95,100,市场级,95,72.60,"{""strength"": 80.0, ""impact_scope"": 95.0, ""heat"": 65.65, ""time_decay"": 20.0}"
d90069c8417e9a914daca7e6f988c03e,2025年12月8日国内成品油价格按机制调整,该事件为国内成品油价格按既定机制调整，属于政策驱动的预披露型事件。其影响主要集中在能源板块，对相关产业链公司有短期脉冲式影响，但事件本身不带明确情绪方向。,ndrc_xwfb,2025-12-08T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251208_1402287.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,成品油,90,0,1.00,50,板块级,80,65.22,"{""strength"": 75.0, ""impact_scope"": 80.0, ""heat"": 56.46, ""time_decay"": 20.0}"
81a36f3ab8f473a8748a1496b72aaac0,署名文章 | 深入学习贯彻党的二十届四中全会精神 以高质量发展新成效谱写中国式现代化新篇章,高层官方文章，解读重大政治会议精神，指导长期国家发展战略，政策驱动，影响广泛且积极。,ndrc_xwfb,2025-12-02T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202512/t20251202_1402130.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,预披露型,85,宏观经济,高质量发展,20,2,1.00,100,市场级,95,71.12,"{""strength"": 78.0, ""impact_scope"": 95.0, ""heat"": 61.77, ""time_decay"": 20.0}"
4ed0f7259ff46015c8056142b0245ed5,署名文章 | 坚持扩大内需这个战略基点（学习贯彻党的二十届四中全会精神）,高层政策文章，强调扩大内需作为长期战略基点，对宏观经济和多个行业具有长期利好影响，属于市场级政策驱动事件。,ndrc_xwfb,2025-11-28T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202511/t20251128_1402029.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,消费,大消费/内需,60,1,1.00,80,市场级,95,71.70,"{""strength"": 80.0, ""impact_scope"": 95.0, ""heat"": 59.66, ""time_decay"": 20.0}"
329f9f9e57ef4ce190e0ef195f873673,国家发展改革委举行11月份新闻发布会,国家发改委新闻发布会是政策类预披露事件，可能影响宏观经济和市场整体风险偏好，情绪中性。,ndrc_xwfb,2025-11-27T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202511/t20251127_1402022.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,预披露型,85,宏观经济,综合政策,10,0,1.00,50,市场级,95,65.16,"{""strength"": 67.0, ""impact_scope"": 95.0, ""heat"": 55.04, ""time_decay"": 20.0}"
70732dd4b25b425cfe13858081ce0657,2025年11月24日国内成品油价格按机制调整,成品油价格调整是发改委按既定机制进行的周期性政策调整，日期可预知。单次调整影响持续时间短，主要影响能源板块及相关产业链，标题未说明具体方向故情绪中性。,ndrc_xwfb,2025-11-24T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202511/t20251124_1401864.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化,90,0,1.00,50,板块级,80,65.25,"{""strength"": 75.0, ""impact_scope"": 80.0, ""heat"": 56.69, ""time_decay"": 20.0}"
650591c1cb129b65259dd2eac33a8005,郑栅洁主任主持召开民营企业座谈会 就“十五五”时期服务业发展听取意见建议,高层主持民营企业座谈会，讨论“十五五”服务业发展，表明政策对服务业和民企的长期支持，属政策类利好，影响范围广，持续周期长。,ndrc_xwfb,2025-11-12T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202511/t20251112_1401554.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,半预期型,65,消费,综合服务业,70,1,1.00,75,板块级,80,68.64,"{""strength"": 81.5, ""impact_scope"": 80.0, ""heat"": 59.76, ""time_decay"": 20.0}"
defda86f87a4e69526ae6b2ef4251e11,2025年11月10日国内成品油价格按机制调整,该事件是政府按既定机制对成品油价格进行的例行调整，具有高度可预测性，对能源（石油石化）板块影响直接且集中，但市场反应通常为脉冲型，情绪中性，影响范围为板块级。,ndrc_xwfb,2025-11-10T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202511/t20251110_1401464.html,2026-04-12T17:25:26+08:00,v1,脉冲型,40,政策类,90,预披露型,85,能源,石油石化,85,0,1.00,50,板块级,80,64.81,"{""strength"": 74.0, ""impact_scope"": 80.0, ""heat"": 56.74, ""time_decay"": 20.0}"
3424ffac22f7fb0a9e12727c7767eaad,署名文章 | 高质量做好“十五五”规划编制工作,国家五年规划编制工作是宏观政策事件，具有长期、全局性影响，对市场风险偏好有积极引导作用。,ndrc_xwfb,2025-11-03T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202511/t20251103_1401352.html,2026-04-12T17:25:26+08:00,v1,长尾型,100,政策类,90,预披露型,85,综合,国家战略,20,1,0.90,80,市场级,95,69.39,"{""strength"": 76.0, ""impact_scope"": 95.0, ""heat"": 56.3, ""time_decay"": 20.0}"
476d405c440fafcf86ef57c973170a01,国家发展改革委举行10月份新闻发布会 解读当前经济形势与政策,发改委发布会解读经济政策，属政策类事件，定期举行。影响市场级，持续中期，情绪中性待内容。,ndrc_xwfb,2025-10-31T00:00:00+08:00,https://www.ndrc.gov.cn/xwdt/xwfb/202510/t20251031_1401334.html,2026-04-12T17:25:26+08:00,v1,中期型,80,政策类,90,预披露型,85,宏观经济,全市场,10,0,0.80,50,市场级,95,65.61,"{""strength"": 67.0, ""impact_scope"": 95.0, ""heat"": 58.05, ""time_decay"": 20.0}"
